datetime;countRents
2019-07-27T00:00:00.000Z;401.43669974800525
2019-07-27T01:00:00.000Z;182.22184438909918
2019-07-27T02:00:00.000Z;80.09860905475898
2019-07-27T03:00:00.000Z;70.8792418123853
2019-07-27T04:00:00.000Z;61.8759220714966
2019-07-27T05:00:00.000Z;95.30756963668307
2019-07-27T06:00:00.000Z;451.07149297394574
2019-07-27T07:00:00.000Z;1560.1185224448845
2019-07-27T08:00:00.000Z;2820.710640522711
2019-07-27T09:00:00.000Z;1681.256333322416
2019-07-27T10:00:00.000Z;673.1190005218298
2019-07-27T11:00:00.000Z;950.1236157710332
2019-07-27T12:00:00.000Z;1286.657927728646
2019-07-27T13:00:00.000Z;1366.0535551219134
2019-07-27T14:00:00.000Z;1387.0538677693705
2019-07-27T15:00:00.000Z;1382.6022756787152
2019-07-27T16:00:00.000Z;1810.7236994511143
2019-07-27T17:00:00.000Z;2912.7335433283197
2019-07-27T18:00:00.000Z;2924.9056184857413
2019-07-27T19:00:00.000Z;1887.5454972154662
2019-07-27T20:00:00.000Z;1304.4785160189592
2019-07-27T21:00:00.000Z;948.517636798295
2019-07-27T22:00:00.000Z;627.3080174497733
2019-07-27T23:00:00.000Z;441.4782780087593
2019-07-28T00:00:00.000Z;273.5011399014907
2019-07-28T01:00:00.000Z;214.9451800881837
2019-07-28T02:00:00.000Z;158.81970816501064
2019-07-28T03:00:00.000Z;106.06953977853397
2019-07-28T04:00:00.000Z;91.69469758058652
2019-07-28T05:00:00.000Z;142.62321410562004
2019-07-28T06:00:00.000Z;503.02957156527987
2019-07-28T07:00:00.000Z;1635.2019867167091
2019-07-28T08:00:00.000Z;3506.9555352830557
2019-07-28T09:00:00.000Z;1966.8081079620213
2019-07-28T10:00:00.000Z;1172.3084581651497
2019-07-28T11:00:00.000Z;1201.3363677804307
2019-07-28T12:00:00.000Z;1717.2668192260198
2019-07-28T13:00:00.000Z;1936.385436573982
2019-07-28T14:00:00.000Z;2013.0776604438004
2019-07-28T15:00:00.000Z;2004.816756512442
2019-07-28T16:00:00.000Z;2594.3964158856943
2019-07-28T17:00:00.000Z;3921.327548922611
2019-07-28T18:00:00.000Z;3884.8474729071786
2019-07-28T19:00:00.000Z;2472.4892049502164
2019-07-28T20:00:00.000Z;1744.2491435770064
2019-07-28T21:00:00.000Z;1188.7539867282837
2019-07-28T22:00:00.000Z;854.8105579810425
2019-07-28T23:00:00.000Z;597.4549755021386
2019-07-29T00:00:00.000Z;364.0715192829694
2019-07-29T01:00:00.000Z;180.97620891139022
2019-07-29T02:00:00.000Z;121.87313166334442
2019-07-29T03:00:00.000Z;82.7878121382637
2019-07-29T04:00:00.000Z;80.39159555436845
2019-07-29T05:00:00.000Z;153.36585819511683
2019-07-29T06:00:00.000Z;599.1623500233039
2019-07-29T07:00:00.000Z;2214.266166855244
2019-07-29T08:00:00.000Z;3892.1455939724347
2019-07-29T09:00:00.000Z;2347.6516651787933
2019-07-29T10:00:00.000Z;1553.4378119314488
2019-07-29T11:00:00.000Z;1600.0195399625723
2019-07-29T12:00:00.000Z;2014.511493987242
2019-07-29T13:00:00.000Z;2070.750953595648
2019-07-29T14:00:00.000Z;2180.547768152527
2019-07-29T18:00:00.000Z;4016.472931099447
2019-07-29T19:00:00.000Z;2676.6095848204386
2019-07-29T20:00:00.000Z;1894.9622618583298
2019-07-29T21:00:00.000Z;1290.0228231002477
2019-07-29T22:00:00.000Z;1101.8408862453844
2019-07-29T23:00:00.000Z;721.2897942202814
2019-07-30T00:00:00.000Z;413.55398146196455
2019-07-30T01:00:00.000Z;225.3461420009149
2019-07-30T02:00:00.000Z;141.84569803101567
2019-07-30T03:00:00.000Z;97.76598875409492
2019-07-30T04:00:00.000Z;96.28796501460172
2019-07-30T05:00:00.000Z;146.04010709186738
2019-07-30T06:00:00.000Z;648.3757167882534
2019-07-30T07:00:00.000Z;1878.230058978691
2019-07-30T08:00:00.000Z;3768.0292339487946
2019-07-30T19:00:00.000Z;1986.9213760864984
2019-07-30T20:00:00.000Z;1294.203755734502
2019-07-30T21:00:00.000Z;824.1904882300216
2019-07-30T22:00:00.000Z;645.2069627505796
2019-07-30T23:00:00.000Z;473.0151021628143
2019-07-31T00:00:00.000Z;293.90655071950556
2019-07-31T01:00:00.000Z;176.09277354327668
2019-07-31T02:00:00.000Z;108.35227710371072
2019-07-31T03:00:00.000Z;87.60768087586595
2019-07-31T04:00:00.000Z;86.11605233037069
2019-07-31T05:00:00.000Z;141.4243991970169
2019-07-31T06:00:00.000Z;547.4508604189106
2019-07-31T07:00:00.000Z;1708.049040511258
2019-07-31T08:00:00.000Z;3462.697527584345
2019-07-31T10:00:00.000Z;1308.240724820355
2019-07-31T12:00:00.000Z;1976.843027489099
2019-07-31T13:00:00.000Z;1920.0959517724973
2019-07-31T14:00:00.000Z;1955.837013480526
2019-07-31T15:00:00.000Z;2046.1497938263587
2019-07-31T17:00:00.000Z;3946.8800839229625
2019-07-31T18:00:00.000Z;3821.4873847279914
2019-07-31T19:00:00.000Z;2419.2676831771446
2019-07-31T20:00:00.000Z;1710.6386303832717
2019-07-31T21:00:00.000Z;1238.440428945417
2019-07-31T22:00:00.000Z;898.5995803957354
2019-07-31T23:00:00.000Z;702.9873142125651
2019-08-01T00:00:00.000Z;442.4911875551341
2019-08-01T01:00:00.000Z;294.3264193550029
2019-08-01T02:00:00.000Z;201.41038517394804
2019-08-01T03:00:00.000Z;128.65972320868465
2019-08-01T04:00:00.000Z;115.02195667041278
2019-08-01T05:00:00.000Z;138.2649793949975
2019-08-01T06:00:00.000Z;547.9900501186369
2019-08-01T07:00:00.000Z;1690.493499684157
2019-08-01T08:00:00.000Z;3179.126028939838
2019-08-01T09:00:00.000Z;1726.040025404094
2019-08-01T10:00:00.000Z;1339.6487005340778
2019-08-01T11:00:00.000Z;1695.847287732509
2019-08-01T12:00:00.000Z;2264.049595394467
2019-08-01T13:00:00.000Z;2161.652540232233
2019-08-01T14:00:00.000Z;2152.192919515973
2019-08-01T15:00:00.000Z;2245.3455361959486
2019-08-01T16:00:00.000Z;2788.139744771006
2019-08-01T17:00:00.000Z;3860.0451570242267
2019-08-01T18:00:00.000Z;3765.622670791917
2019-08-01T19:00:00.000Z;2515.2601902527454
2019-08-01T20:00:00.000Z;1735.5080240476707
2019-08-01T21:00:00.000Z;1238.6499030551836
2019-08-01T22:00:00.000Z;1042.4618508203446
2019-08-01T23:00:00.000Z;808.7260505592858
2019-08-02T00:00:00.000Z;472.60732813695097
2019-08-02T01:00:00.000Z;306.12840873902206
2019-08-02T02:00:00.000Z;188.9476318698062
2019-08-02T03:00:00.000Z;145.00659821372955
2019-08-02T04:00:00.000Z;100.53617950884481
2019-08-02T05:00:00.000Z;143.5168693776502
2019-08-02T06:00:00.000Z;519.7141754096912
2019-08-02T07:00:00.000Z;1709.7482943494238
2019-08-02T08:00:00.000Z;3570.233185817905
2019-08-02T09:00:00.000Z;1776.2017085569214
2019-08-02T10:00:00.000Z;1422.9217297537691
2019-08-02T11:00:00.000Z;1636.5406194616253
2019-08-02T12:00:00.000Z;2175.1953987177885
2019-08-02T13:00:00.000Z;2086.26295741986
2019-08-02T14:00:00.000Z;2030.8299719735576
2019-08-02T15:00:00.000Z;2104.495229919855
2019-08-02T16:00:00.000Z;2817.3948386541447
2019-08-02T17:00:00.000Z;4059.8243134274344
2019-08-02T18:00:00.000Z;3923.9342101731054
2019-08-02T19:00:00.000Z;2517.4317378940877
2019-08-02T20:00:00.000Z;1750.457897411465
2019-08-02T21:00:00.000Z;1217.9284375782697
2019-08-02T22:00:00.000Z;892.7828810908187
2019-08-02T23:00:00.000Z;657.3838881320776
2019-08-03T00:00:00.000Z;437.12353478168006
2019-08-03T01:00:00.000Z;260.1337704072237
2019-08-03T02:00:00.000Z;194.52104178173636
2019-08-03T03:00:00.000Z;92.62981367824334
2019-08-03T04:00:00.000Z;106.33058810691522
2019-08-03T05:00:00.000Z;140.23515871487857
2019-08-03T06:00:00.000Z;567.0532544156742
2019-08-03T07:00:00.000Z;1529.0272918407684
2019-08-03T08:00:00.000Z;2746.06067864243
2019-08-03T09:00:00.000Z;1944.641527188596
2019-08-03T10:00:00.000Z;1529.6357416411965
2019-08-03T11:00:00.000Z;1747.4609499649114
2019-08-03T12:00:00.000Z;2163.5920395101903
2019-08-03T13:00:00.000Z;2280.2616763100114
2019-08-03T14:00:00.000Z;2147.7605893750165
2019-08-03T15:00:00.000Z;2183.0178854287897
2019-08-03T16:00:00.000Z;2794.585371494408
2019-08-03T17:00:00.000Z;4093.7284101964365
2019-08-03T18:00:00.000Z;3914.486433388657
2019-08-03T19:00:00.000Z;2630.3808929529996
2019-08-03T20:00:00.000Z;1719.536524662568
2019-08-03T21:00:00.000Z;1177.9686046606337
2019-08-03T22:00:00.000Z;878.8431471280555
2019-08-03T23:00:00.000Z;680.6212746722048
2019-08-04T00:00:00.000Z;396.52932531907163
2019-08-04T01:00:00.000Z;285.75437145057685
2019-08-04T02:00:00.000Z;207.85601787463997
2019-08-04T03:00:00.000Z;90.25104163368822
2019-08-04T04:00:00.000Z;103.04581669029102
2019-08-04T05:00:00.000Z;140.83879283431767
2019-08-04T06:00:00.000Z;540.2560718600366
2019-08-04T07:00:00.000Z;1869.291322233806
2019-08-04T08:00:00.000Z;3757.512167847672
2019-08-04T09:00:00.000Z;2183.1815155543504
2019-08-04T10:00:00.000Z;1532.2682816438848
2019-08-04T11:00:00.000Z;1611.4661953568502
2019-08-04T12:00:00.000Z;2056.2845827580163
2019-08-04T13:00:00.000Z;1948.9672480130603
2019-08-04T14:00:00.000Z;1974.6542143629774
2019-08-04T15:00:00.000Z;1947.2919762703718
2019-08-04T16:00:00.000Z;2681.0206340655322
2019-08-04T17:00:00.000Z;3982.472291356916
2019-08-04T18:00:00.000Z;3788.55516588918
2019-08-04T19:00:00.000Z;2419.362495115461
2019-08-04T20:00:00.000Z;1614.1918929529584
2019-08-04T21:00:00.000Z;1057.7489161776407
2019-08-04T22:00:00.000Z;816.993610181297
2019-08-04T23:00:00.000Z;650.0904514495683
2019-08-05T00:00:00.000Z;418.09273100159464
2019-08-05T01:00:00.000Z;263.6615489057254
2019-08-05T02:00:00.000Z;165.40839636165163
2019-08-05T03:00:00.000Z;85.5733989271168
2019-08-05T04:00:00.000Z;85.97711945498305
2019-08-05T05:00:00.000Z;146.26774704639982
2019-08-05T06:00:00.000Z;574.209518921054
2019-08-05T07:00:00.000Z;1685.35080463044
2019-08-05T08:00:00.000Z;3358.1399625962263
2019-08-05T09:00:00.000Z;1977.9168964631244
2019-08-05T10:00:00.000Z;1152.756144538293
2019-08-05T11:00:00.000Z;1432.822929189715
2019-08-05T12:00:00.000Z;1786.9586533631268
2019-08-05T13:00:00.000Z;1743.1486820743667
2019-08-05T14:00:00.000Z;1797.2801152038912
2019-08-05T15:00:00.000Z;1855.078348810662
2019-08-05T16:00:00.000Z;2735.050560139188
2019-08-05T17:00:00.000Z;4144.930580829041
2019-08-05T18:00:00.000Z;4088.7248595167953
2019-08-05T19:00:00.000Z;2621.4806772988372
2019-08-05T20:00:00.000Z;1733.594807099938
2019-08-05T21:00:00.000Z;1203.4486169218449
2019-08-05T22:00:00.000Z;864.3525406629855
2019-08-05T23:00:00.000Z;601.5887922971559
2019-08-06T00:00:00.000Z;350.55710207010196
2019-08-06T01:00:00.000Z;235.4684153740904
2019-08-06T02:00:00.000Z;167.43984353346744
2019-08-06T03:00:00.000Z;90.07584891469155
2019-08-06T04:00:00.000Z;99.04543006112968
2019-08-06T05:00:00.000Z;144.86866756777087
2019-08-06T06:00:00.000Z;605.8881132772178
2019-08-06T07:00:00.000Z;1926.1836588644073
2019-08-06T08:00:00.000Z;3501.3771339515383
2019-08-06T09:00:00.000Z;2126.0132869697636
2019-08-06T10:00:00.000Z;1496.7138927086548
2019-08-06T11:00:00.000Z;1631.8882632782638
2019-08-06T12:00:00.000Z;1879.976938459243
2019-08-06T13:00:00.000Z;1926.744808747195
2019-08-06T19:00:00.000Z;2414.973062713054
2019-08-06T20:00:00.000Z;1415.183536191419
2019-08-06T21:00:00.000Z;1016.385911370664
2019-08-06T22:00:00.000Z;703.5620294932573
2019-08-06T23:00:00.000Z;566.0712029413007
2019-08-07T00:00:00.000Z;324.07472319808187
2019-08-07T01:00:00.000Z;217.2756465188809
2019-08-07T02:00:00.000Z;148.34310071163546
2019-08-07T03:00:00.000Z;98.67266953977325
2019-08-07T04:00:00.000Z;78.1958058809731
2019-08-07T05:00:00.000Z;148.43552340173053
2019-08-07T06:00:00.000Z;626.4563378962912
2019-08-07T07:00:00.000Z;1735.8875706879803
2019-08-07T08:00:00.000Z;3474.495642195981
2019-08-07T09:00:00.000Z;1996.22734145788
2019-08-07T10:00:00.000Z;1428.5069005314408
2019-08-07T11:00:00.000Z;1521.564958330452
2019-08-07T12:00:00.000Z;1826.165795749626
2019-08-07T13:00:00.000Z;1851.5789171079869
2019-08-07T14:00:00.000Z;1661.7405529540015
2019-08-07T15:00:00.000Z;1857.2415286290789
2019-08-07T16:00:00.000Z;2611.467302017637
2019-08-07T17:00:00.000Z;3685.594990040662
2019-08-07T18:00:00.000Z;3554.2528637706423
2019-08-07T19:00:00.000Z;2408.568833313201
2019-08-07T20:00:00.000Z;1667.8278896454938
2019-08-07T21:00:00.000Z;1177.693715659117
2019-08-07T22:00:00.000Z;822.8021550054634
2019-08-07T23:00:00.000Z;591.4922452105658
2019-08-08T00:00:00.000Z;345.8790021887246
2019-08-08T01:00:00.000Z;219.3130792676619
2019-08-08T02:00:00.000Z;157.88328165495614
2019-08-08T03:00:00.000Z;79.17923500846395
2019-08-08T04:00:00.000Z;84.46326203024077
2019-08-08T05:00:00.000Z;137.54268656427357
2019-08-08T06:00:00.000Z;583.9347189128744
2019-08-08T07:00:00.000Z;1861.896630321681
2019-08-08T08:00:00.000Z;3382.3777577647606
2019-08-08T09:00:00.000Z;2237.940500915307
2019-08-08T10:00:00.000Z;1411.605795928611
2019-08-08T11:00:00.000Z;1598.0549926052076
2019-08-08T12:00:00.000Z;1872.1855081729975
2019-08-08T13:00:00.000Z;1936.7411309166523
2019-08-08T14:00:00.000Z;2043.3620291625457
2019-08-08T15:00:00.000Z;2033.3152718765614
2019-08-08T16:00:00.000Z;2610.9188779781143
2019-08-08T17:00:00.000Z;3958.646483398489
2019-08-08T18:00:00.000Z;3904.963026016403
2019-08-08T19:00:00.000Z;2511.281186185665
2019-08-08T20:00:00.000Z;1674.3304975660271
2019-08-08T21:00:00.000Z;1222.2383234980935
2019-08-08T22:00:00.000Z;994.0248483254538
2019-08-08T23:00:00.000Z;737.9644131528244
2019-08-09T00:00:00.000Z;392.0277221806882
2019-08-09T01:00:00.000Z;199.86327730818198
2019-08-09T02:00:00.000Z;85.74404738726732
2019-08-09T03:00:00.000Z;68.23675348058994
2019-08-09T04:00:00.000Z;73.31815658227248
2019-08-09T05:00:00.000Z;93.31870457804274
2019-08-09T06:00:00.000Z;630.245920471542
2019-08-09T07:00:00.000Z;1760.3828247251408
2019-08-09T08:00:00.000Z;3547.7774484924557
2019-08-09T09:00:00.000Z;1987.8764524257388
2019-08-09T10:00:00.000Z;1409.0320839933463
2019-08-09T22:00:00.000Z;784.5713145383729
2019-08-10T22:00:00.000Z;823.2717834260055
2019-08-10T23:00:00.000Z;558.1935753719971
2019-08-11T00:00:00.000Z;319.15376205674056
2019-08-11T01:00:00.000Z;205.72746002355964
2019-08-11T02:00:00.000Z;128.77183192025555
2019-08-11T03:00:00.000Z;95.98311321377494
2019-08-11T04:00:00.000Z;95.0381810092544
2019-08-11T05:00:00.000Z;149.75225645811187
2019-08-11T06:00:00.000Z;642.1249445723957
2019-08-11T07:00:00.000Z;1961.7171401105402
2019-08-11T08:00:00.000Z;4010.55977488354
2019-08-11T17:00:00.000Z;3633.4350326053445
2019-08-11T18:00:00.000Z;3518.4437491321214
2019-08-11T19:00:00.000Z;2332.7570961071315
2019-08-11T20:00:00.000Z;1420.6949958732396
2019-08-11T21:00:00.000Z;1002.627896200752
2019-08-11T22:00:00.000Z;689.9064019355134
2019-08-11T23:00:00.000Z;497.2534131210674
2019-08-12T00:00:00.000Z;349.94340750138565
2019-08-12T01:00:00.000Z;263.49240583963166
2019-08-12T02:00:00.000Z;128.14031001547835
2019-08-12T03:00:00.000Z;110.27857453868732
2019-08-12T04:00:00.000Z;94.23505311389562
2019-08-12T05:00:00.000Z;136.35710605524798
2019-08-12T06:00:00.000Z;562.3027350283922
