datetime;countRents
2019-08-12T07:00:00.000Z;1553.8039035302281
2019-08-12T08:00:00.000Z;3220.5143055120784
2019-08-12T09:00:00.000Z;2002.665314759021
2019-08-12T10:00:00.000Z;1338.4429553777395
2019-08-12T11:00:00.000Z;1312.3514642025364
2019-08-12T12:00:00.000Z;1481.9799410037701
2019-08-12T13:00:00.000Z;1448.518294743094
2019-08-12T14:00:00.000Z;1412.9675578086776
2019-08-12T15:00:00.000Z;1322.0704654722379
2019-08-12T16:00:00.000Z;1817.9045789308302
2019-08-12T17:00:00.000Z;3073.900408635134
2019-08-12T18:00:00.000Z;3211.522862806679
2019-08-12T19:00:00.000Z;2023.2811233016282
2019-08-12T20:00:00.000Z;1424.6925084733346
2019-08-12T21:00:00.000Z;906.0787330740803
2019-08-12T22:00:00.000Z;732.6130199356323
2019-08-12T23:00:00.000Z;501.57542625891904
2019-08-13T00:00:00.000Z;313.79588805607386
2019-08-13T01:00:00.000Z;247.35975524692768
2019-08-13T02:00:00.000Z;112.62827462466421
2019-08-13T03:00:00.000Z;77.94747934210778
2019-08-13T04:00:00.000Z;78.79389382704707
2019-08-13T05:00:00.000Z;132.20302849207886
2019-08-13T06:00:00.000Z;658.7260016099843
2019-08-13T07:00:00.000Z;1793.2530064859345
2019-08-13T08:00:00.000Z;3691.5717480331923
2019-08-13T09:00:00.000Z;2170.8599876982776
2019-08-13T10:00:00.000Z;1414.4377652088122
2019-08-13T11:00:00.000Z;1415.0281514677574
2019-08-13T12:00:00.000Z;1819.4441771428797
2019-08-13T13:00:00.000Z;1907.2845973754188
2019-08-13T18:00:00.000Z;3647.8915367228883
2019-08-13T19:00:00.000Z;2346.4358855763658
2019-08-13T20:00:00.000Z;1610.3855478939815
2019-08-13T21:00:00.000Z;1016.8967959859935
2019-08-13T22:00:00.000Z;764.280171697778
2019-08-13T23:00:00.000Z;475.5498439343506
2019-08-14T00:00:00.000Z;320.9670562743977
2019-08-14T01:00:00.000Z;255.15162835819655
2019-08-14T02:00:00.000Z;139.69361106187657
2019-08-14T03:00:00.000Z;101.0915157889275
2019-08-14T04:00:00.000Z;102.35215831533053
2019-08-14T05:00:00.000Z;140.54897369077008
2019-08-14T06:00:00.000Z;635.1952162221355
2019-08-14T07:00:00.000Z;1526.8654098997604
2019-08-14T08:00:00.000Z;3140.0459022064338
2019-08-14T09:00:00.000Z;1707.933384648285
2019-08-14T10:00:00.000Z;535.1349445190256
2019-08-14T11:00:00.000Z;441.21196545763286
2019-08-14T12:00:00.000Z;485.8620658839055
2019-08-14T13:00:00.000Z;470.933681544492
2019-08-14T14:00:00.000Z;702.4018462826907
2019-08-14T15:00:00.000Z;705.4275848308346
2019-08-14T16:00:00.000Z;1196.7791351311678
2019-08-14T17:00:00.000Z;2688.721928636835
2019-08-14T18:00:00.000Z;2554.8249904134314
2019-08-14T19:00:00.000Z;1538.2226856260343
2019-08-14T20:00:00.000Z;1040.9530589314425
2019-08-14T21:00:00.000Z;752.5935189514436
2019-08-14T22:00:00.000Z;617.9964785578713
2019-08-14T23:00:00.000Z;435.9780918126524
2019-08-15T00:00:00.000Z;277.6820091227101
2019-08-15T01:00:00.000Z;207.3657668444888
2019-08-15T02:00:00.000Z;164.50546097653387
2019-08-15T03:00:00.000Z;98.49244889276257
2019-08-15T04:00:00.000Z;91.28357809979683
2019-08-15T05:00:00.000Z;143.94775413872927
2019-08-15T06:00:00.000Z;560.5088448895101
2019-08-15T07:00:00.000Z;1903.3393879036157
2019-08-15T08:00:00.000Z;3606.0877985299303
2019-08-15T09:00:00.000Z;2016.7878804743887
2019-08-15T11:00:00.000Z;1447.7644202603524
2019-08-15T12:00:00.000Z;1959.8838885867365
2019-08-15T16:00:00.000Z;2727.0302383798366
2019-08-15T17:00:00.000Z;3885.291814322305
2019-08-15T18:00:00.000Z;3771.2896395532034
2019-08-15T19:00:00.000Z;2409.69696314589
2019-08-15T20:00:00.000Z;1620.8561134237514
2019-08-15T21:00:00.000Z;1174.5644467753448
2019-08-15T22:00:00.000Z;799.968427955587
2019-08-15T23:00:00.000Z;544.6236875193669
2019-08-16T00:00:00.000Z;328.79510544477955
2019-08-16T01:00:00.000Z;200.09288393107587
2019-08-16T02:00:00.000Z;111.11893802355546
2019-08-16T03:00:00.000Z;82.13978634954094
2019-08-16T04:00:00.000Z;84.08965372606158
2019-08-16T05:00:00.000Z;148.54015391092207
2019-08-16T06:00:00.000Z;558.3323080689817
2019-08-16T07:00:00.000Z;1808.7780577130782
2019-08-16T08:00:00.000Z;3565.4584099759963
2019-08-16T09:00:00.000Z;1972.0382892048326
2019-08-16T10:00:00.000Z;1226.6613534304813
2019-08-16T11:00:00.000Z;1226.3631287171222
2019-08-16T13:00:00.000Z;1462.374195462901
2019-08-16T14:00:00.000Z;1449.5081218483078
2019-08-16T15:00:00.000Z;1003.4034282254638
2019-08-16T16:00:00.000Z;1286.856793416655
2019-08-16T17:00:00.000Z;2606.465781344954
2019-08-16T20:00:00.000Z;704.6530811409756
2019-08-16T21:00:00.000Z;428.1315458388837
2019-08-16T22:00:00.000Z;407.35107994785255
2019-08-16T23:00:00.000Z;289.63253072398936
2019-08-17T00:00:00.000Z;259.56528665313994
2019-08-17T01:00:00.000Z;164.82447514948308
2019-08-17T02:00:00.000Z;81.29995174554566
2019-08-17T03:00:00.000Z;70.29642740506289
2019-08-17T04:00:00.000Z;74.55251038797743
2019-08-17T05:00:00.000Z;135.51037990216534
2019-08-17T06:00:00.000Z;588.3021627683586
2019-08-17T07:00:00.000Z;1611.604174622557
2019-08-17T08:00:00.000Z;3494.1540796205763
2019-08-17T09:00:00.000Z;1945.935415650976
2019-08-17T10:00:00.000Z;1236.6781586858565
2019-08-17T11:00:00.000Z;1321.4233457138484
2019-08-17T12:00:00.000Z;1869.310518824322
2019-08-17T13:00:00.000Z;1941.0003991098865
2019-08-17T14:00:00.000Z;1754.9390889807241
2019-08-17T15:00:00.000Z;1770.426964569973
2019-08-17T16:00:00.000Z;2588.3605029641
2019-08-17T17:00:00.000Z;3810.586395160008
2019-08-17T18:00:00.000Z;3434.023345908431
2019-08-17T19:00:00.000Z;2405.1847470025214
2019-08-17T20:00:00.000Z;1429.2716927510087
2019-08-17T21:00:00.000Z;1016.2899212415259
2019-08-17T22:00:00.000Z;695.5060430809403
2019-08-17T23:00:00.000Z;502.59433434970737
2019-08-18T00:00:00.000Z;315.40496005683116
2019-08-18T01:00:00.000Z;224.13875178531552
2019-08-18T02:00:00.000Z;97.2394759625352
2019-08-18T03:00:00.000Z;83.33549022918506
2019-08-18T04:00:00.000Z;79.74026081763473
2019-08-18T05:00:00.000Z;139.28327871701475
2019-08-18T06:00:00.000Z;596.618208029663
2019-08-18T07:00:00.000Z;1802.2692944796006
2019-08-18T08:00:00.000Z;2517.870800877979
2019-08-18T09:00:00.000Z;2144.758542792743
2019-08-18T10:00:00.000Z;799.1859546321463
2019-08-18T11:00:00.000Z;1160.4396059575017
2019-08-18T12:00:00.000Z;1577.8891467441163
2019-08-18T13:00:00.000Z;1854.94205635833
2019-08-18T14:00:00.000Z;1779.5256031636784
2019-08-18T15:00:00.000Z;1836.025096055667
2019-08-18T16:00:00.000Z;2550.6355456207525
2019-08-18T17:00:00.000Z;3746.171262217607
2019-08-18T18:00:00.000Z;3106.329484405886
2019-08-18T19:00:00.000Z;1968.1213168737318
2019-08-18T20:00:00.000Z;1227.3301153306518
2019-08-18T21:00:00.000Z;858.2707584851692
2019-08-18T22:00:00.000Z;678.5922992731577
2019-08-18T23:00:00.000Z;471.9922109489929
2019-08-19T00:00:00.000Z;289.6163746800849
2019-08-19T01:00:00.000Z;166.38812787663107
2019-08-19T02:00:00.000Z;121.40883762748479
2019-08-19T03:00:00.000Z;86.5042498622703
2019-08-19T04:00:00.000Z;88.10288330393287
2019-08-19T05:00:00.000Z;153.52174357497685
2019-08-19T06:00:00.000Z;634.6250455840303
2019-08-19T07:00:00.000Z;1382.1486036409303
2019-08-19T08:00:00.000Z;3172.832774756112
2019-08-19T09:00:00.000Z;1745.4155767705995
2019-08-19T10:00:00.000Z;1290.1958800226184
2019-08-19T11:00:00.000Z;1470.470435985671
2019-08-19T12:00:00.000Z;1698.1500543924485
2019-08-19T13:00:00.000Z;1517.7585271069172
2019-08-19T14:00:00.000Z;2070.2977571261895
2019-08-19T15:00:00.000Z;1958.8070695612143
2019-08-19T16:00:00.000Z;2515.3140791151855
2019-08-19T17:00:00.000Z;3575.6649866086523
2019-08-19T18:00:00.000Z;3542.8847640660733
2019-08-19T19:00:00.000Z;2321.4451888133126
2019-08-19T20:00:00.000Z;1464.6807573397587
2019-08-19T21:00:00.000Z;1016.6048884221392
2019-08-19T22:00:00.000Z;735.9075494040305
2019-08-19T23:00:00.000Z;513.2338929404353
2019-08-20T00:00:00.000Z;334.68084171064294
2019-08-20T01:00:00.000Z;213.50761820669683
2019-08-20T02:00:00.000Z;121.18668967035099
2019-08-20T03:00:00.000Z;84.20262008043709
2019-08-20T04:00:00.000Z;82.69739847753523
2019-08-20T05:00:00.000Z;132.4039742656994
2019-08-20T06:00:00.000Z;681.6763700985441
2019-08-20T07:00:00.000Z;1746.1306953745368
2019-08-20T08:00:00.000Z;2873.228889383983
2019-08-20T09:00:00.000Z;2039.5805462204225
2019-08-20T10:00:00.000Z;1433.1796788285492
2019-08-20T11:00:00.000Z;1477.5141616146957
2019-08-20T12:00:00.000Z;1948.6944669387822
2019-08-20T13:00:00.000Z;1960.2676200156834
2019-08-20T14:00:00.000Z;2027.6643942817639
2019-08-20T19:00:00.000Z;2501.351123699818
2019-08-20T20:00:00.000Z;1632.86400070755
2019-08-20T21:00:00.000Z;1191.0937362833263
2019-08-20T22:00:00.000Z;848.409310604562
2019-08-20T23:00:00.000Z;542.5297010627517
2019-08-21T00:00:00.000Z;325.1958443994585
2019-08-21T01:00:00.000Z;208.92118198416415
2019-08-21T02:00:00.000Z;121.85656180635831
2019-08-21T03:00:00.000Z;83.63843099347274
2019-08-21T04:00:00.000Z;85.38331753589897
2019-08-21T05:00:00.000Z;145.995573160093
2019-08-21T06:00:00.000Z;637.8857822647561
2019-08-21T07:00:00.000Z;1737.9488357737791
2019-08-21T08:00:00.000Z;3328.8644706314058
2019-08-21T09:00:00.000Z;1857.2390108261468
2019-08-21T10:00:00.000Z;1486.9807634554493
2019-08-21T11:00:00.000Z;1499.786141876599
2019-08-21T12:00:00.000Z;2066.42917992102
2019-08-21T13:00:00.000Z;2070.67054778127
2019-08-21T14:00:00.000Z;2082.3068097223527
2019-08-21T15:00:00.000Z;2182.6610759007476
2019-08-21T16:00:00.000Z;2646.4970788676133
2019-08-21T17:00:00.000Z;3872.6370498500487
2019-08-21T18:00:00.000Z;3684.2545411823858
2019-08-21T19:00:00.000Z;2498.6239991088974
2019-08-21T20:00:00.000Z;1567.6564754047422
2019-08-21T21:00:00.000Z;1027.20243452279
2019-08-21T22:00:00.000Z;745.0639309300589
2019-08-21T23:00:00.000Z;489.0632858576027
2019-08-22T00:00:00.000Z;343.0309791674003
2019-08-22T01:00:00.000Z;252.29797871395434
2019-08-22T02:00:00.000Z;133.38289078074976
2019-08-22T03:00:00.000Z;91.77805270905836
2019-08-22T04:00:00.000Z;90.08623157652825
2019-08-22T05:00:00.000Z;144.41478410576013
2019-08-22T06:00:00.000Z;549.2704887561105
2019-08-22T07:00:00.000Z;1543.350259067444
2019-08-22T08:00:00.000Z;2398.4064913740135
2019-08-22T09:00:00.000Z;1949.8063771533257
2019-08-22T10:00:00.000Z;1485.6553928342678
2019-08-22T11:00:00.000Z;1660.0670406523413
2019-08-22T12:00:00.000Z;2107.9658898002604
2019-08-22T13:00:00.000Z;2151.6641487564148
2019-08-22T14:00:00.000Z;2173.544698770689
2019-08-22T15:00:00.000Z;2213.373537407848
2019-08-22T16:00:00.000Z;2643.5928327141796
2019-08-22T17:00:00.000Z;4041.3864989421145
2019-08-22T18:00:00.000Z;3813.777921923085
2019-08-22T19:00:00.000Z;2417.9704220643757
2019-08-22T20:00:00.000Z;1576.0702982649827
2019-08-22T21:00:00.000Z;1057.5960870696858
2019-08-22T22:00:00.000Z;816.9618423774896
2019-08-22T23:00:00.000Z;635.3223481741028
2019-08-23T00:00:00.000Z;361.715021878623
2019-08-23T01:00:00.000Z;244.3858231731623
2019-08-23T02:00:00.000Z;137.9328161063338
2019-08-23T03:00:00.000Z;79.71210971857585
2019-08-23T04:00:00.000Z;77.69075324462005
2019-08-23T05:00:00.000Z;138.96412841306454
2019-08-23T06:00:00.000Z;547.9404987664601
2019-08-23T07:00:00.000Z;1781.5839308722047
2019-08-23T08:00:00.000Z;3644.2248003071595
2019-08-23T09:00:00.000Z;1662.2172103756973
2019-08-23T10:00:00.000Z;1492.9537156996544
2019-08-23T11:00:00.000Z;1648.5006873288346
2019-08-23T12:00:00.000Z;2271.35408360993
2019-08-23T13:00:00.000Z;2161.3902018447434
2019-08-23T14:00:00.000Z;2328.6730617730477
2019-08-23T15:00:00.000Z;2375.0608884154376
2019-08-23T16:00:00.000Z;2865.1344363554886
2019-08-23T17:00:00.000Z;4079.1047530939036
2019-08-23T18:00:00.000Z;4112.783505306834
2019-08-23T19:00:00.000Z;2723.478386661907
2019-08-23T20:00:00.000Z;1910.0583436075497
2019-08-23T21:00:00.000Z;1275.6898392772375
2019-08-23T22:00:00.000Z;846.2345083456316
2019-08-23T23:00:00.000Z;637.9986567040651
2019-08-24T00:00:00.000Z;367.99445947706636
2019-08-24T01:00:00.000Z;212.0853211201712
2019-08-24T02:00:00.000Z;150.1040110879807
2019-08-24T03:00:00.000Z;115.93944832765878
2019-08-24T04:00:00.000Z;108.07442983936765
2019-08-24T05:00:00.000Z;135.4929462550478
2019-08-24T06:00:00.000Z;551.2411553428971
2019-08-24T07:00:00.000Z;1774.236377306826
2019-08-24T08:00:00.000Z;3817.47955215972
2019-08-24T09:00:00.000Z;2216.0851217945974
2019-08-24T10:00:00.000Z;1551.9779686293741
2019-08-24T11:00:00.000Z;1703.8311715637383
2019-08-24T20:00:00.000Z;1834.6086190600672
2019-08-24T21:00:00.000Z;1289.4157665168786
2019-08-24T22:00:00.000Z;950.7472304548807
2019-08-24T23:00:00.000Z;709.9196082308589
2019-08-25T00:00:00.000Z;397.2695387906193
2019-08-25T01:00:00.000Z;253.5814244104144
2019-08-25T02:00:00.000Z;156.10231786335746
2019-08-25T03:00:00.000Z;93.03603992980125
2019-08-25T04:00:00.000Z;95.95218498774439
2019-08-25T05:00:00.000Z;141.8760444046585
2019-08-25T06:00:00.000Z;657.7824882816321
2019-08-25T07:00:00.000Z;1703.5681440151309
2019-08-25T08:00:00.000Z;2662.380008321102
2019-08-25T09:00:00.000Z;2180.9656099740782
2019-08-25T10:00:00.000Z;1483.935485088746
2019-08-25T20:00:00.000Z;1915.4011547763303
2019-08-25T21:00:00.000Z;1335.921528292335
2019-08-25T22:00:00.000Z;1117.1808931839664
2019-08-25T23:00:00.000Z;740.6361734650101
2019-08-26T00:00:00.000Z;424.5750253144695
2019-08-26T00:00:00.000Z;424.5750253144695
2019-08-26T01:00:00.000Z;256.50157938606833
2019-08-26T01:00:00.000Z;256.50157938606833
2019-08-26T02:00:00.000Z;196.57763521812078
2019-08-26T02:00:00.000Z;196.57763521812078
2019-08-26T03:00:00.000Z;108.19225088786607
2019-08-26T03:00:00.000Z;108.19225088786607
2019-08-26T04:00:00.000Z;100.494154634678
2019-08-26T04:00:00.000Z;100.494154634678
2019-08-26T05:00:00.000Z;149.85316095372988
2019-08-26T05:00:00.000Z;149.85316095372988
2019-08-26T06:00:00.000Z;664.8692791778948
2019-08-26T06:00:00.000Z;664.8692791778948
2019-08-26T07:00:00.000Z;2117.0786494397694
2019-08-26T07:00:00.000Z;2117.0786494397694
2019-08-26T08:00:00.000Z;3728.7357684107037
2019-08-26T08:00:00.000Z;3728.7357684107037
2019-08-26T09:00:00.000Z;2196.749160116864
2019-08-26T09:00:00.000Z;2196.749160116864
2019-08-26T10:00:00.000Z;1541.120463545541
2019-08-26T10:00:00.000Z;1541.120463545541
2019-08-26T11:00:00.000Z;1693.295048403429
2019-08-26T11:00:00.000Z;1693.295048403429
2019-08-26T20:00:00.000Z;1915.4854013064814
2019-08-26T20:00:00.000Z;1915.4854013064814
2019-08-26T21:00:00.000Z;1335.921528292335
2019-08-26T21:00:00.000Z;1335.921528292335
2019-08-26T22:00:00.000Z;1116.8123515172997
2019-08-26T22:00:00.000Z;1116.8123515172997
2019-08-26T23:00:00.000Z;732.105274986694
2019-08-26T23:00:00.000Z;732.105274986694