datetime;countRents;;
27/07/2019 00:00;401.43669974800525;;
27/07/2019 01:00;182.22184438909918;;
27/07/2019 02:00;80.09860905475898;;
27/07/2019 03:00;70.8792418123853;;
27/07/2019 04:00;61.8759220714966;;
27/07/2019 05:00;95.30756963668307;;
27/07/2019 06:00;451.07149297394574;;
27/07/2019 07:00;1560.1185224448845;;
27/07/2019 08:00;2820.710640522711;;
27/07/2019 09:00;1681.256333322416;;
27/07/2019 10:00;673.1190005218298;;
27/07/2019 11:00;950.1236157710332;;
27/07/2019 12:00;1286.657927728646;;
27/07/2019 13:00;1366.0535551219134;;
27/07/2019 14:00;1387.0538677693705;;
27/07/2019 15:00;1382.6022756787152;;
27/07/2019 16:00;1810.7236994511143;;
27/07/2019 17:00;2912.7335433283197;;
27/07/2019 18:00;2924.9056184857413;;
27/07/2019 19:00;1887.5454972154662;;
27/07/2019 20:00;1304.4785160189592;;
27/07/2019 21:00;948.517636798295;;
27/07/2019 22:00;627.3080174497733;;
27/07/2019 23:00;441.4782780087593;;
28/07/2019 00:00;273.5011399014907;;
28/07/2019 01:00;214.9451800881837;;
28/07/2019 02:00;158.81970816501064;;
28/07/2019 03:00;106.06953977853397;;
28/07/2019 04:00;91.69469758058652;;
28/07/2019 05:00;142.62321410562004;;
28/07/2019 06:00;503.02957156527987;;
28/07/2019 07:00;1635.2019867167091;;
28/07/2019 08:00;3506.9555352830557;;
28/07/2019 09:00;1966.8081079620213;;
28/07/2019 10:00;1172.3084581651497;;
28/07/2019 11:00;1201.3363677804307;;
28/07/2019 12:00;1717.2668192260198;;
28/07/2019 13:00;1936.385436573982;;
28/07/2019 14:00;2013.0776604438004;;
28/07/2019 15:00;2004.816756512442;;
28/07/2019 16:00;2594.3964158856943;;
28/07/2019 17:00;3921.327548922611;;
28/07/2019 18:00;3884.8474729071786;;
28/07/2019 19:00;2472.4892049502164;;
28/07/2019 20:00;1744.2491435770064;;
28/07/2019 21:00;1188.7539867282837;;
28/07/2019 22:00;854.8105579810425;;
28/07/2019 23:00;597.4549755021386;;
29/07/2019 00:00;364.0715192829694;;
29/07/2019 01:00;180.97620891139022;;
29/07/2019 02:00;121.87313166334442;;
29/07/2019 03:00;82.7878121382637;;
29/07/2019 04:00;80.39159555436845;;
29/07/2019 05:00;153.36585819511683;;
29/07/2019 06:00;599.1623500233039;;
29/07/2019 07:00;2214.266166855244;;
29/07/2019 08:00;3892.1455939724347;;
29/07/2019 09:00;2347.6516651787933;;
29/07/2019 10:00;1553.4378119314488;;
29/07/2019 11:00;1600.0195399625723;;
29/07/2019 12:00;2014.511493987242;;
29/07/2019 13:00;2070.750953595648;;
29/07/2019 14:00;2180.547768152527;;
29/07/2019 15:00;4016.472931099447;;
29/07/2019 16:00;2676.6095848204386;;
29/07/2019 17:00;1894.9622618583298;;
29/07/2019 18:00;1290.0228231002477;;
29/07/2019 19:00;1101.8408862453844;;
29/07/2019 20:00;721.2897942202814;;
29/07/2019 21:00;413.55398146196455;;
29/07/2019 22:00;225.3461420009149;;
29/07/2019 23:00;141.84569803101567;;
30/07/2019 00:00;97.76598875409492;;
30/07/2019 01:00;96.28796501460172;;
30/07/2019 02:00;146.04010709186738;;
30/07/2019 03:00;648.3757167882534;;
30/07/2019 04:00;1878.230058978691;;
30/07/2019 05:00;3768.0292339487946;;
30/07/2019 06:00;1986.9213760864984;;
30/07/2019 07:00;1294.203755734502;;
30/07/2019 08:00;824.1904882300216;;
30/07/2019 09:00;645.2069627505796;;
30/07/2019 10:00;473.0151021628143;;
30/07/2019 11:00;293.90655071950556;;
30/07/2019 12:00;176.09277354327668;;
30/07/2019 13:00;108.35227710371072;;
30/07/2019 14:00;87.60768087586595;;
30/07/2019 15:00;86.11605233037069;;
30/07/2019 16:00;141.4243991970169;;
30/07/2019 17:00;547.4508604189106;;
30/07/2019 18:00;1708.049040511258;;
30/07/2019 19:00;3462.697527584345;;
30/07/2019 20:00;1308.240724820355;;
30/07/2019 21:00;1976.843027489099;;
30/07/2019 22:00;1920.0959517724973;;
30/07/2019 23:00;1955.837013480526;;
31/07/2019 00:00;2046.1497938263587;;
31/07/2019 01:00;3946.8800839229625;;
31/07/2019 02:00;3821.4873847279914;;
31/07/2019 03:00;2419.2676831771446;;
31/07/2019 04:00;1710.6386303832717;;
31/07/2019 05:00;1238.440428945417;;
31/07/2019 06:00;898.5995803957354;;
31/07/2019 07:00;702.9873142125651;;
31/07/2019 08:00;442.4911875551341;;
31/07/2019 09:00;294.3264193550029;;
31/07/2019 10:00;201.41038517394804;;
31/07/2019 11:00;128.65972320868465;;
31/07/2019 12:00;115.02195667041278;;
31/07/2019 13:00;138.2649793949975;;
31/07/2019 14:00;547.9900501186369;;
31/07/2019 15:00;1690.493499684157;;
31/07/2019 16:00;3179.126028939838;;
31/07/2019 17:00;1726.040025404094;;
31/07/2019 18:00;1339.6487005340778;;
31/07/2019 19:00;1695.847287732509;;
31/07/2019 20:00;2264.049595394467;;
31/07/2019 21:00;2161.652540232233;;
31/07/2019 22:00;2152.192919515973;;
31/07/2019 23:00;2245.3455361959486;;
01/08/2019 00:00;2788.139744771006;;
01/08/2019 01:00;3860.0451570242267;;
01/08/2019 02:00;3765.622670791917;;
01/08/2019 03:00;2515.2601902527454;;
01/08/2019 04:00;1735.5080240476707;;
01/08/2019 05:00;1238.6499030551836;;
01/08/2019 06:00;1042.4618508203446;;
01/08/2019 07:00;808.7260505592858;;
01/08/2019 08:00;472.60732813695097;;
01/08/2019 09:00;306.12840873902206;;
01/08/2019 10:00;188.9476318698062;;
01/08/2019 11:00;145.00659821372955;;
01/08/2019 12:00;100.53617950884481;;
01/08/2019 13:00;143.5168693776502;;
01/08/2019 14:00;519.7141754096912;;
01/08/2019 15:00;1709.7482943494238;;
01/08/2019 16:00;3570.233185817905;;
01/08/2019 17:00;1776.2017085569214;;
01/08/2019 18:00;1422.9217297537691;;
01/08/2019 19:00;1636.5406194616253;;
01/08/2019 20:00;2175.1953987177885;;
01/08/2019 21:00;2086.26295741986;;
01/08/2019 22:00;2030.8299719735576;;
01/08/2019 23:00;2104.495229919855;;
02/08/2019 00:00;2817.3948386541447;;
02/08/2019 01:00;4059.8243134274344;;
02/08/2019 02:00;3923.9342101731054;;
02/08/2019 03:00;2517.4317378940877;;
02/08/2019 04:00;1750.457897411465;;
02/08/2019 05:00;1217.9284375782697;;
02/08/2019 06:00;892.7828810908187;;
02/08/2019 07:00;657.3838881320776;;
02/08/2019 08:00;437.12353478168006;;
02/08/2019 09:00;260.1337704072237;;
02/08/2019 10:00;194.52104178173636;;
02/08/2019 11:00;92.62981367824334;;
02/08/2019 12:00;106.33058810691522;;
02/08/2019 13:00;140.23515871487857;;
02/08/2019 14:00;567.0532544156742;;
02/08/2019 15:00;1529.0272918407684;;
02/08/2019 16:00;2746.06067864243;;
02/08/2019 17:00;1944.641527188596;;
02/08/2019 18:00;1529.6357416411965;;
02/08/2019 19:00;1747.4609499649114;;
02/08/2019 20:00;2163.5920395101903;;
02/08/2019 21:00;2280.2616763100114;;
02/08/2019 22:00;2147.7605893750165;;
02/08/2019 23:00;2183.0178854287897;;
03/08/2019 00:00;2794.585371494408;;
03/08/2019 01:00;4093.7284101964365;;
03/08/2019 02:00;3914.486433388657;;
03/08/2019 03:00;2630.3808929529996;;
03/08/2019 04:00;1719.536524662568;;
03/08/2019 05:00;1177.9686046606337;;
03/08/2019 06:00;878.8431471280555;;
03/08/2019 07:00;680.6212746722048;;
03/08/2019 08:00;396.52932531907163;;
03/08/2019 09:00;285.75437145057685;;
03/08/2019 10:00;207.85601787463997;;
03/08/2019 11:00;90.25104163368822;;
03/08/2019 12:00;103.04581669029102;;
03/08/2019 13:00;140.83879283431767;;
03/08/2019 14:00;540.2560718600366;;
03/08/2019 15:00;1869.291322233806;;
03/08/2019 16:00;3757.512167847672;;
03/08/2019 17:00;2183.1815155543504;;
03/08/2019 18:00;1532.2682816438848;;
03/08/2019 19:00;1611.4661953568502;;
03/08/2019 20:00;2056.2845827580163;;
03/08/2019 21:00;1948.9672480130603;;
03/08/2019 22:00;1974.6542143629774;;
03/08/2019 23:00;1947.2919762703718;;
04/08/2019 00:00;2681.0206340655322;;
04/08/2019 01:00;3982.472291356916;;
04/08/2019 02:00;3788.55516588918;;
04/08/2019 03:00;2419.362495115461;;
04/08/2019 04:00;1614.1918929529584;;
04/08/2019 05:00;1057.7489161776407;;
04/08/2019 06:00;816.993610181297;;
04/08/2019 07:00;650.0904514495683;;
04/08/2019 08:00;418.09273100159464;;
04/08/2019 09:00;263.6615489057254;;
04/08/2019 10:00;165.40839636165163;;
04/08/2019 11:00;85.5733989271168;;
04/08/2019 12:00;85.97711945498305;;
04/08/2019 13:00;146.26774704639982;;
04/08/2019 14:00;574.209518921054;;
04/08/2019 15:00;1685.35080463044;;
04/08/2019 16:00;3358.1399625962263;;
04/08/2019 17:00;1977.9168964631244;;
04/08/2019 18:00;1152.756144538293;;
04/08/2019 19:00;1432.822929189715;;
04/08/2019 20:00;1786.9586533631268;;
04/08/2019 21:00;1743.1486820743667;;
04/08/2019 22:00;1797.2801152038912;;
04/08/2019 23:00;1855.078348810662;;
05/08/2019 00:00;2735.050560139188;;
05/08/2019 01:00;4144.930580829041;;
05/08/2019 02:00;4088.7248595167953;;
05/08/2019 03:00;2621.4806772988372;;
05/08/2019 04:00;1733.594807099938;;
05/08/2019 05:00;1203.4486169218449;;
05/08/2019 06:00;864.3525406629855;;
05/08/2019 07:00;601.5887922971559;;
05/08/2019 08:00;350.55710207010196;;
05/08/2019 09:00;235.4684153740904;;
05/08/2019 10:00;167.43984353346744;;
05/08/2019 11:00;90.07584891469155;;
05/08/2019 12:00;99.04543006112968;;
05/08/2019 13:00;144.86866756777087;;
05/08/2019 14:00;605.8881132772178;;
05/08/2019 15:00;1926.1836588644073;;
05/08/2019 16:00;3501.3771339515383;;
05/08/2019 17:00;2126.0132869697636;;
05/08/2019 18:00;1496.7138927086548;;
05/08/2019 19:00;1631.8882632782638;;
05/08/2019 20:00;1879.976938459243;;
05/08/2019 21:00;1926.744808747195;;
05/08/2019 22:00;2414.973062713054;;
05/08/2019 23:00;1415.183536191419;;
06/08/2019 00:00;1016.385911370664;;
06/08/2019 01:00;703.5620294932573;;
06/08/2019 02:00;566.0712029413007;;
06/08/2019 03:00;324.07472319808187;;
06/08/2019 04:00;217.2756465188809;;
06/08/2019 05:00;148.34310071163546;;
06/08/2019 06:00;98.67266953977325;;
06/08/2019 07:00;78.1958058809731;;
06/08/2019 08:00;148.43552340173053;;
06/08/2019 09:00;626.4563378962912;;
06/08/2019 10:00;1735.8875706879803;;
06/08/2019 11:00;3474.495642195981;;
06/08/2019 12:00;1996.22734145788;;
06/08/2019 13:00;1428.5069005314408;;
06/08/2019 14:00;1521.564958330452;;
06/08/2019 15:00;1826.165795749626;;
06/08/2019 16:00;1851.5789171079869;;
06/08/2019 17:00;1661.7405529540015;;
06/08/2019 18:00;1857.2415286290789;;
06/08/2019 19:00;2611.467302017637;;
06/08/2019 20:00;3685.594990040662;;
06/08/2019 21:00;3554.2528637706423;;
06/08/2019 22:00;2408.568833313201;;
06/08/2019 23:00;1667.8278896454938;;
07/08/2019 00:00;1177.693715659117;;
07/08/2019 01:00;822.8021550054634;;
07/08/2019 02:00;591.4922452105658;;
07/08/2019 03:00;345.8790021887246;;
07/08/2019 04:00;219.3130792676619;;
07/08/2019 05:00;157.88328165495614;;
07/08/2019 06:00;79.17923500846395;;
07/08/2019 07:00;84.46326203024077;;
07/08/2019 08:00;137.54268656427357;;
07/08/2019 09:00;583.9347189128744;;
07/08/2019 10:00;1861.896630321681;;
07/08/2019 11:00;3382.3777577647606;;
07/08/2019 12:00;2237.940500915307;;
07/08/2019 13:00;1411.605795928611;;
07/08/2019 14:00;1598.0549926052076;;
07/08/2019 15:00;1872.1855081729975;;
07/08/2019 16:00;1936.7411309166523;;
07/08/2019 17:00;2043.3620291625457;;
07/08/2019 18:00;2033.3152718765614;;
07/08/2019 19:00;2610.9188779781143;;
07/08/2019 20:00;3958.646483398489;;
07/08/2019 21:00;3904.963026016403;;
07/08/2019 22:00;2511.281186185665;;
07/08/2019 23:00;1674.3304975660271;;
08/08/2019 00:00;1222.2383234980935;;
08/08/2019 01:00;994.0248483254538;;
08/08/2019 02:00;737.9644131528244;;
08/08/2019 03:00;392.0277221806882;;
08/08/2019 04:00;199.86327730818198;;
08/08/2019 05:00;85.74404738726732;;
08/08/2019 06:00;68.23675348058994;;
08/08/2019 07:00;73.31815658227248;;
08/08/2019 08:00;93.31870457804274;;
08/08/2019 09:00;630.245920471542;;
08/08/2019 10:00;1760.3828247251408;;
08/08/2019 11:00;3547.7774484924557;;
08/08/2019 12:00;1987.8764524257388;;
08/08/2019 13:00;1409.0320839933463;;
08/08/2019 14:00;784.5713145383729;;
08/08/2019 15:00;823.2717834260055;;
08/08/2019 16:00;558.1935753719971;;
08/08/2019 17:00;319.15376205674056;;
08/08/2019 18:00;205.72746002355964;;
08/08/2019 19:00;128.77183192025555;;
08/08/2019 20:00;95.98311321377494;;
08/08/2019 21:00;95.0381810092544;;
08/08/2019 22:00;149.75225645811187;;
08/08/2019 23:00;642.1249445723957;;
09/08/2019 00:00;1961.7171401105402;;
09/08/2019 01:00;4010.55977488354;;
09/08/2019 02:00;3633.4350326053445;;
09/08/2019 03:00;3518.4437491321214;;
09/08/2019 04:00;2332.7570961071315;;
09/08/2019 05:00;1420.6949958732396;;
09/08/2019 06:00;1002.627896200752;;
09/08/2019 07:00;689.9064019355134;;
09/08/2019 08:00;497.2534131210674;;
09/08/2019 09:00;349.94340750138565;;
09/08/2019 10:00;263.49240583963166;;
09/08/2019 11:00;128.14031001547835;;
09/08/2019 12:00;110.27857453868732;;
09/08/2019 13:00;94.23505311389562;;
09/08/2019 14:00;136.35710605524798;;
09/08/2019 15:00;562.3027350283922;;
09/08/2019 16:00;1553.8039035302281;;
09/08/2019 17:00;3220.5143055120784;;
09/08/2019 18:00;2002.665314759021;;
09/08/2019 19:00;1338.4429553777395;;
09/08/2019 20:00;1312.3514642025364;;
09/08/2019 21:00;1481.9799410037701;;
09/08/2019 22:00;1448.518294743094;;
09/08/2019 23:00;1412.9675578086776;;
10/08/2019 00:00;1322.0704654722379;;
10/08/2019 01:00;1817.9045789308302;;
10/08/2019 02:00;3073.900408635134;;
10/08/2019 03:00;3211.522862806679;;
10/08/2019 04:00;2023.2811233016282;;
10/08/2019 05:00;1424.6925084733346;;
10/08/2019 06:00;906.0787330740803;;
10/08/2019 07:00;732.6130199356323;;
10/08/2019 08:00;501.57542625891904;;
10/08/2019 09:00;313.79588805607386;;
10/08/2019 10:00;247.35975524692768;;
10/08/2019 11:00;112.62827462466421;;
10/08/2019 12:00;77.94747934210778;;
10/08/2019 13:00;78.79389382704707;;
10/08/2019 14:00;132.20302849207886;;
10/08/2019 15:00;658.7260016099843;;
10/08/2019 16:00;1793.2530064859345;;
10/08/2019 17:00;3691.5717480331923;;
10/08/2019 18:00;2170.8599876982776;;
