datetime;countRents;;
10/08/2019 19:00;1414.4377652088122;;
10/08/2019 20:00;1415.0281514677574;;
10/08/2019 21:00;1819.4441771428797;;
10/08/2019 22:00;1907.2845973754188;;
10/08/2019 23:00;3647.8915367228883;;
11/08/2019 00:00;2346.4358855763658;;
11/08/2019 01:00;1610.3855478939815;;
11/08/2019 02:00;1016.8967959859935;;
11/08/2019 03:00;764.280171697778;;
11/08/2019 04:00;475.5498439343506;;
11/08/2019 05:00;320.9670562743977;;
11/08/2019 06:00;255.15162835819655;;
11/08/2019 07:00;139.69361106187657;;
11/08/2019 08:00;101.0915157889275;;
11/08/2019 09:00;102.35215831533053;;
11/08/2019 10:00;140.54897369077008;;
11/08/2019 11:00;635.1952162221355;;
11/08/2019 12:00;1526.8654098997604;;
11/08/2019 13:00;3140.0459022064338;;
11/08/2019 14:00;1707.933384648285;;
11/08/2019 15:00;535.1349445190256;;
11/08/2019 16:00;441.21196545763286;;
11/08/2019 17:00;485.8620658839055;;
11/08/2019 18:00;470.933681544492;;
11/08/2019 19:00;702.4018462826907;;
11/08/2019 20:00;705.4275848308346;;
11/08/2019 21:00;1196.7791351311678;;
11/08/2019 22:00;2688.721928636835;;
11/08/2019 23:00;2554.8249904134314;;
12/08/2019 00:00;1538.2226856260343;;
12/08/2019 01:00;1040.9530589314425;;
12/08/2019 02:00;752.5935189514436;;
12/08/2019 03:00;617.9964785578713;;
12/08/2019 04:00;435.9780918126524;;
12/08/2019 05:00;277.6820091227101;;
12/08/2019 06:00;207.3657668444888;;
12/08/2019 07:00;164.50546097653387;;
12/08/2019 08:00;98.49244889276257;;
12/08/2019 09:00;91.28357809979683;;
12/08/2019 10:00;143.94775413872927;;
12/08/2019 11:00;560.5088448895101;;
12/08/2019 12:00;1903.3393879036157;;
12/08/2019 13:00;3606.0877985299303;;
12/08/2019 14:00;2016.7878804743887;;
12/08/2019 15:00;1447.7644202603524;;
12/08/2019 16:00;1959.8838885867365;;
12/08/2019 17:00;2727.0302383798366;;
12/08/2019 18:00;3885.291814322305;;
12/08/2019 19:00;3771.2896395532034;;
12/08/2019 20:00;2409.69696314589;;
12/08/2019 21:00;1620.8561134237514;;
12/08/2019 22:00;1174.5644467753448;;
12/08/2019 23:00;799.968427955587;;
13/08/2019 00:00;544.6236875193669;;
13/08/2019 01:00;328.79510544477955;;
13/08/2019 02:00;200.09288393107587;;
13/08/2019 03:00;111.11893802355546;;
13/08/2019 04:00;82.13978634954094;;
13/08/2019 05:00;84.08965372606158;;
13/08/2019 06:00;148.54015391092207;;
13/08/2019 07:00;558.3323080689817;;
13/08/2019 08:00;1808.7780577130782;;
13/08/2019 09:00;3565.4584099759963;;
13/08/2019 10:00;1972.0382892048326;;
13/08/2019 11:00;1226.6613534304813;;
13/08/2019 12:00;1226.3631287171222;;
13/08/2019 13:00;1462.374195462901;;
13/08/2019 14:00;1449.5081218483078;;
13/08/2019 15:00;1003.4034282254638;;
13/08/2019 16:00;1286.856793416655;;
13/08/2019 17:00;2606.465781344954;;
13/08/2019 18:00;704.6530811409756;;
13/08/2019 19:00;428.1315458388837;;
13/08/2019 20:00;407.35107994785255;;
13/08/2019 21:00;289.63253072398936;;
13/08/2019 22:00;259.56528665313994;;
13/08/2019 23:00;164.82447514948308;;
14/08/2019 00:00;81.29995174554566;;
14/08/2019 01:00;70.29642740506289;;
14/08/2019 02:00;74.55251038797743;;
14/08/2019 03:00;135.51037990216534;;
14/08/2019 04:00;588.3021627683586;;
14/08/2019 05:00;1611.604174622557;;
14/08/2019 06:00;3494.1540796205763;;
14/08/2019 07:00;1945.935415650976;;
14/08/2019 08:00;1236.6781586858565;;
14/08/2019 09:00;1321.4233457138484;;
14/08/2019 10:00;1869.310518824322;;
14/08/2019 11:00;1941.0003991098865;;
14/08/2019 12:00;1754.9390889807241;;
14/08/2019 13:00;1770.426964569973;;
14/08/2019 14:00;2588.3605029641;;
14/08/2019 15:00;3810.586395160008;;
14/08/2019 16:00;3434.023345908431;;
14/08/2019 17:00;2405.1847470025214;;
14/08/2019 18:00;1429.2716927510087;;
14/08/2019 19:00;1016.2899212415259;;
14/08/2019 20:00;695.5060430809403;;
14/08/2019 21:00;502.59433434970737;;
14/08/2019 22:00;315.40496005683116;;
14/08/2019 23:00;224.13875178531552;;
15/08/2019 00:00;97.2394759625352;;
15/08/2019 01:00;83.33549022918506;;
15/08/2019 02:00;79.74026081763473;;
15/08/2019 03:00;139.28327871701475;;
15/08/2019 04:00;596.618208029663;;
15/08/2019 05:00;1802.2692944796006;;
15/08/2019 06:00;2517.870800877979;;
15/08/2019 07:00;2144.758542792743;;
15/08/2019 08:00;799.1859546321463;;
15/08/2019 09:00;1160.4396059575017;;
15/08/2019 10:00;1577.8891467441163;;
15/08/2019 11:00;1854.94205635833;;
15/08/2019 12:00;1779.5256031636784;;
15/08/2019 13:00;1836.025096055667;;
15/08/2019 14:00;2550.6355456207525;;
15/08/2019 15:00;3746.171262217607;;
15/08/2019 16:00;3106.329484405886;;
15/08/2019 17:00;1968.1213168737318;;
15/08/2019 18:00;1227.3301153306518;;
15/08/2019 19:00;858.2707584851692;;
15/08/2019 20:00;678.5922992731577;;
15/08/2019 21:00;471.9922109489929;;
15/08/2019 22:00;289.6163746800849;;
15/08/2019 23:00;166.38812787663107;;
16/08/2019 00:00;121.40883762748479;;
16/08/2019 01:00;86.5042498622703;;
16/08/2019 02:00;88.10288330393287;;
16/08/2019 03:00;153.52174357497685;;
16/08/2019 04:00;634.6250455840303;;
16/08/2019 05:00;1382.1486036409303;;
16/08/2019 06:00;3172.832774756112;;
16/08/2019 07:00;1745.4155767705995;;
16/08/2019 08:00;1290.1958800226184;;
16/08/2019 09:00;1470.470435985671;;
16/08/2019 10:00;1698.1500543924485;;
16/08/2019 11:00;1517.7585271069172;;
16/08/2019 12:00;2070.2977571261895;;
16/08/2019 13:00;1958.8070695612143;;
16/08/2019 14:00;2515.3140791151855;;
16/08/2019 15:00;3575.6649866086523;;
16/08/2019 16:00;3542.8847640660733;;
16/08/2019 17:00;2321.4451888133126;;
16/08/2019 18:00;1464.6807573397587;;
16/08/2019 19:00;1016.6048884221392;;
16/08/2019 20:00;735.9075494040305;;
16/08/2019 21:00;513.2338929404353;;
16/08/2019 22:00;334.68084171064294;;
16/08/2019 23:00;213.50761820669683;;
17/08/2019 00:00;121.18668967035099;;
17/08/2019 01:00;84.20262008043709;;
17/08/2019 02:00;82.69739847753523;;
17/08/2019 03:00;132.4039742656994;;
17/08/2019 04:00;681.6763700985441;;
17/08/2019 05:00;1746.1306953745368;;
17/08/2019 06:00;2873.228889383983;;
17/08/2019 07:00;2039.5805462204225;;
17/08/2019 08:00;1433.1796788285492;;
17/08/2019 09:00;1477.5141616146957;;
17/08/2019 10:00;1948.6944669387822;;
17/08/2019 11:00;1960.2676200156834;;
17/08/2019 12:00;2027.6643942817639;;
17/08/2019 13:00;2501.351123699818;;
17/08/2019 14:00;1632.86400070755;;
17/08/2019 15:00;1191.0937362833263;;
17/08/2019 16:00;848.409310604562;;
17/08/2019 17:00;542.5297010627517;;
17/08/2019 18:00;325.1958443994585;;
17/08/2019 19:00;208.92118198416415;;
17/08/2019 20:00;121.85656180635831;;
17/08/2019 21:00;83.63843099347274;;
17/08/2019 22:00;85.38331753589897;;
17/08/2019 23:00;145.995573160093;;
18/08/2019 00:00;637.8857822647561;;
18/08/2019 01:00;1737.9488357737791;;
18/08/2019 02:00;3328.8644706314058;;
18/08/2019 03:00;1857.2390108261468;;
18/08/2019 04:00;1486.9807634554493;;
18/08/2019 05:00;1499.786141876599;;
18/08/2019 06:00;2066.42917992102;;
18/08/2019 07:00;2070.67054778127;;
18/08/2019 08:00;2082.3068097223527;;
18/08/2019 09:00;2182.6610759007476;;
18/08/2019 10:00;2646.4970788676133;;
18/08/2019 11:00;3872.6370498500487;;
18/08/2019 12:00;3684.2545411823858;;
18/08/2019 13:00;2498.6239991088974;;
18/08/2019 14:00;1567.6564754047422;;
18/08/2019 15:00;1027.20243452279;;
18/08/2019 16:00;745.0639309300589;;
18/08/2019 17:00;489.0632858576027;;
18/08/2019 18:00;343.0309791674003;;
18/08/2019 19:00;252.29797871395434;;
18/08/2019 20:00;133.38289078074976;;
18/08/2019 21:00;91.77805270905836;;
18/08/2019 22:00;90.08623157652825;;
18/08/2019 23:00;144.41478410576013;;
19/08/2019 00:00;549.2704887561105;;
19/08/2019 01:00;1543.350259067444;;
19/08/2019 02:00;2398.4064913740135;;
19/08/2019 03:00;1949.8063771533257;;
19/08/2019 04:00;1485.6553928342678;;
19/08/2019 05:00;1660.0670406523413;;
19/08/2019 06:00;2107.9658898002604;;
19/08/2019 07:00;2151.6641487564148;;
19/08/2019 08:00;2173.544698770689;;
19/08/2019 09:00;2213.373537407848;;
19/08/2019 10:00;2643.5928327141796;;
19/08/2019 11:00;4041.3864989421145;;
19/08/2019 12:00;3813.777921923085;;
19/08/2019 13:00;2417.9704220643757;;
19/08/2019 14:00;1576.0702982649827;;
19/08/2019 15:00;1057.5960870696858;;
19/08/2019 16:00;816.9618423774896;;
19/08/2019 17:00;635.3223481741028;;
19/08/2019 18:00;361.715021878623;;
19/08/2019 19:00;244.3858231731623;;
19/08/2019 20:00;137.9328161063338;;
19/08/2019 21:00;79.71210971857585;;
19/08/2019 22:00;77.69075324462005;;
19/08/2019 23:00;138.96412841306454;;
20/08/2019 00:00;547.9404987664601;;
20/08/2019 01:00;1781.5839308722047;;
20/08/2019 02:00;3644.2248003071595;;
20/08/2019 03:00;1662.2172103756973;;
20/08/2019 04:00;1492.9537156996544;;
20/08/2019 05:00;1648.5006873288346;;
20/08/2019 06:00;2271.35408360993;;
20/08/2019 07:00;2161.3902018447434;;
20/08/2019 08:00;2328.6730617730477;;
20/08/2019 09:00;2375.0608884154376;;
20/08/2019 10:00;2865.1344363554886;;
20/08/2019 11:00;4079.1047530939036;;
20/08/2019 12:00;4112.783505306834;;
20/08/2019 13:00;2723.478386661907;;
20/08/2019 14:00;1910.0583436075497;;
20/08/2019 15:00;1275.6898392772375;;
20/08/2019 16:00;846.2345083456316;;
20/08/2019 17:00;637.9986567040651;;
20/08/2019 18:00;367.99445947706636;;
20/08/2019 19:00;212.0853211201712;;
20/08/2019 20:00;150.1040110879807;;
20/08/2019 21:00;115.93944832765878;;
20/08/2019 22:00;108.07442983936765;;
20/08/2019 23:00;135.4929462550478;;
21/08/2019 00:00;551.2411553428971;;
21/08/2019 01:00;1774.236377306826;;
21/08/2019 02:00;3817.47955215972;;
21/08/2019 03:00;2216.0851217945974;;
21/08/2019 04:00;1551.9779686293741;;
21/08/2019 05:00;1703.8311715637383;;
21/08/2019 06:00;1834.6086190600672;;
21/08/2019 07:00;1289.4157665168786;;
21/08/2019 08:00;950.7472304548807;;
21/08/2019 09:00;709.9196082308589;;
21/08/2019 10:00;397.2695387906193;;
21/08/2019 11:00;253.5814244104144;;
21/08/2019 12:00;156.10231786335746;;
21/08/2019 13:00;93.03603992980125;;
21/08/2019 14:00;95.95218498774439;;
21/08/2019 15:00;141.8760444046585;;
21/08/2019 16:00;657.7824882816321;;
21/08/2019 17:00;1703.5681440151309;;
21/08/2019 18:00;2662.380008321102;;
21/08/2019 19:00;2180.9656099740782;;
21/08/2019 20:00;1483.935485088746;;
21/08/2019 21:00;1915.4011547763303;;
21/08/2019 22:00;1335.921528292335;;
21/08/2019 23:00;1117.1808931839664;;
22/08/2019 00:00;740.6361734650101;;
22/08/2019 01:00;424.5750253144695;;
22/08/2019 02:00;424.5750253144695;;
22/08/2019 03:00;256.50157938606833;;
22/08/2019 04:00;256.50157938606833;;
22/08/2019 05:00;196.57763521812078;;
22/08/2019 06:00;196.57763521812078;;
22/08/2019 07:00;108.19225088786607;;
22/08/2019 08:00;108.19225088786607;;
22/08/2019 09:00;100.494154634678;;
22/08/2019 10:00;100.494154634678;;
22/08/2019 11:00;149.85316095372988;;
22/08/2019 12:00;149.85316095372988;;
22/08/2019 13:00;664.8692791778948;;
22/08/2019 14:00;664.8692791778948;;
22/08/2019 15:00;2117.0786494397694;;
22/08/2019 16:00;2117.0786494397694;;
22/08/2019 17:00;3728.7357684107037;;
22/08/2019 18:00;3728.7357684107037;;
22/08/2019 19:00;2196.749160116864;;
22/08/2019 20:00;2196.749160116864;;
22/08/2019 21:00;1541.120463545541;;
22/08/2019 22:00;1541.120463545541;;
22/08/2019 23:00;1693.295048403429;;
23/08/2019 00:00;1693.295048403429;;
23/08/2019 01:00;1915.4854013064814;;
23/08/2019 02:00;1915.4854013064814;;
23/08/2019 03:00;1335.921528292335;;
23/08/2019 04:00;1335.921528292335;;
23/08/2019 05:00;1116.8123515172997;;
23/08/2019 06:00;1116.8123515172997;;
23/08/2019 07:00;732.105274986694;;
23/08/2019 08:00;732.105274986694;;
23/08/2019 09:00;836;;
23/08/2019 10:00;836;;
23/08/2019 11:00;836;;
23/08/2019 12:00;836;;
23/08/2019 13:00;836;;
23/08/2019 14:00;836;;
23/08/2019 15:00;836;;
23/08/2019 16:00;836;;
23/08/2019 17:00;836;;
23/08/2019 18:00;836;;
23/08/2019 19:00;836;;
23/08/2019 20:00;836;;
23/08/2019 21:00;836;;
23/08/2019 22:00;836;;
23/08/2019 23:00;836;;
24/08/2019 00:00;836;;
24/08/2019 01:00;836;;
24/08/2019 02:00;836;;
24/08/2019 03:00;836;;
24/08/2019 04:00;836;;
24/08/2019 05:00;836;;
24/08/2019 06:00;836;;
24/08/2019 07:00;836;;
24/08/2019 08:00;836;;
24/08/2019 09:00;836;;
24/08/2019 10:00;836;;
24/08/2019 11:00;836;;
24/08/2019 12:00;836;;
24/08/2019 13:00;836;;
24/08/2019 14:00;836;;
24/08/2019 15:00;836;;
24/08/2019 16:00;836;;
24/08/2019 17:00;836;;
24/08/2019 18:00;836;;
24/08/2019 19:00;836;;
24/08/2019 20:00;836;;
24/08/2019 21:00;836;;
24/08/2019 22:00;836;;
24/08/2019 23:00;836;;
25/08/2019 00:00;836;;
25/08/2019 01:00;836;;
25/08/2019 02:00;836;;
25/08/2019 03:00;836;;
25/08/2019 04:00;836;;
25/08/2019 05:00;836;;
25/08/2019 06:00;836;;
25/08/2019 07:00;836;;
25/08/2019 08:00;836;;
25/08/2019 09:00;836;;
25/08/2019 10:00;836;;
25/08/2019 11:00;836;;
25/08/2019 12:00;836;;
25/08/2019 13:00;836;;
25/08/2019 14:00;836;;
25/08/2019 15:00;836;;
25/08/2019 16:00;836;;
25/08/2019 17:00;836;;
25/08/2019 18:00;836;;
25/08/2019 19:00;836;;
25/08/2019 20:00;836;;
25/08/2019 21:00;836;;
25/08/2019 22:00;836;;
25/08/2019 23:00;836;;
26/08/2019 00:00;836;;
26/08/2019 01:00;836;;
26/08/2019 02:00;836;;
26/08/2019 03:00;836;;
26/08/2019 04:00;836;;
26/08/2019 05:00;836;;
26/08/2019 06:00;836;;
26/08/2019 07:00;836;;
26/08/2019 08:00;836;;
26/08/2019 09:00;836;;
26/08/2019 10:00;836;;
26/08/2019 11:00;836;;
26/08/2019 12:00;836;;
26/08/2019 13:00;836;;
26/08/2019 14:00;836;;
26/08/2019 15:00;836;;
26/08/2019 16:00;836;;
26/08/2019 17:00;836;;
26/08/2019 18:00;836;;
26/08/2019 19:00;836;;
26/08/2019 20:00;836;;
26/08/2019 21:00;836;;
26/08/2019 22:00;836;;
26/08/2019 23:00;836;;